source,sample_id,image_path,gesture,mst_score,mst_proxy_from_race,mst_proxy_range,race,gender,age,hand_scale,landmark_source
freihand,14591,datasets/FreiHAND_pub_v2/training/rgb/00014591.jpg,,8.0,,,,,,0.0215444436171372,freihand_3d_projected
freihand,2413,datasets/FreiHAND_pub_v2/training/rgb/00002413.jpg,,4.0,,,,,,0.0282198278506049,freihand_3d_projected
freihand,15247,datasets/FreiHAND_pub_v2/training/rgb/00015247.jpg,,8.0,,,,,,0.0269581048390982,freihand_3d_projected
freihand,24481,datasets/FreiHAND_pub_v2/training/rgb/00024481.jpg,,8.0,,,,,,0.0283269781070973,freihand_3d_projected
freihand,21296,datasets/FreiHAND_pub_v2/training/rgb/00021296.jpg,,4.0,,,,,,0.0306922385962327,freihand_3d_projected
freihand,29600,datasets/FreiHAND_pub_v2/training/rgb/00029600.jpg,,9.0,,,,,,0.0269319237651806,freihand_3d_projected
freihand,19959,datasets/FreiHAND_pub_v2/training/rgb/00019959.jpg,,4.0,,,,,,0.0329267606528549,freihand_3d_projected
freihand,17731,datasets/FreiHAND_pub_v2/training/rgb/00017731.jpg,,9.0,,,,,,0.0305163549341079,freihand_3d_projected
freihand,8496,datasets/FreiHAND_pub_v2/training/rgb/00008496.jpg,,8.0,,,,,,0.0208687006306972,freihand_3d_projected
freihand,13650,datasets/FreiHAND_pub_v2/training/rgb/00013650.jpg,,7.0,,,,,,0.0312351914449963,freihand_3d_projected
freihand,16430,datasets/FreiHAND_pub_v2/training/rgb/00016430.jpg,,6.0,,,,,,0.0274386663786802,freihand_3d_projected
freihand,19455,datasets/FreiHAND_pub_v2/training/rgb/00019455.jpg,,7.0,,,,,,0.0308985335361272,freihand_3d_projected
freihand,24943,datasets/FreiHAND_pub_v2/training/rgb/00024943.jpg,,7.0,,,,,,0.0286899092828767,freihand_3d_projected
freihand,10291,datasets/FreiHAND_pub_v2/training/rgb/00010291.jpg,,4.0,,,,,,0.0308495043640494,freihand_3d_projected
freihand,9069,datasets/FreiHAND_pub_v2/training/rgb/00009069.jpg,,7.0,,,,,,0.0338759673768727,freihand_3d_projected
freihand,10585,datasets/FreiHAND_pub_v2/training/rgb/00010585.jpg,,6.0,,,,,,0.0330365035583848,freihand_3d_projected
freihand,14427,datasets/FreiHAND_pub_v2/training/rgb/00014427.jpg,,5.0,,,,,,0.0316675384063625,freihand_3d_projected
freihand,9623,datasets/FreiHAND_pub_v2/training/rgb/00009623.jpg,,8.0,,,,,,0.0294471550613968,freihand_3d_projected
freihand,14410,datasets/FreiHAND_pub_v2/training/rgb/00014410.jpg,,8.0,,,,,,0.0248995242728751,freihand_3d_projected
freihand,15763,datasets/FreiHAND_pub_v2/training/rgb/00015763.jpg,,6.0,,,,,,0.0288733204421182,freihand_3d_projected
freihand,3842,datasets/FreiHAND_pub_v2/training/rgb/00003842.jpg,,7.0,,,,,,0.0308105088151039,freihand_3d_projected
freihand,31767,datasets/FreiHAND_pub_v2/training/rgb/00031767.jpg,,7.0,,,,,,0.0342884723976266,freihand_3d_projected
freihand,28526,datasets/FreiHAND_pub_v2/training/rgb/00028526.jpg,,4.0,,,,,,0.0272280918435816,freihand_3d_projected
freihand,25967,datasets/FreiHAND_pub_v2/training/rgb/00025967.jpg,,8.0,,,,,,0.0316868553324452,freihand_3d_projected
freihand,414,datasets/FreiHAND_pub_v2/training/rgb/00000414.jpg,,7.0,,,,,,0.0226985198046061,freihand_3d_projected
freihand,31736,datasets/FreiHAND_pub_v2/training/rgb/00031736.jpg,,7.0,,,,,,0.0282524146731929,freihand_3d_projected
freihand,17449,datasets/FreiHAND_pub_v2/training/rgb/00017449.jpg,,7.0,,,,,,0.0212387797315213,freihand_3d_projected
freihand,8403,datasets/FreiHAND_pub_v2/training/rgb/00008403.jpg,,8.0,,,,,,0.0319167539172353,freihand_3d_projected
freihand,22809,datasets/FreiHAND_pub_v2/training/rgb/00022809.jpg,,6.0,,,,,,0.0299578434790712,freihand_3d_projected
freihand,16952,datasets/FreiHAND_pub_v2/training/rgb/00016952.jpg,,7.0,,,,,,0.0320016850596891,freihand_3d_projected
freihand,21781,datasets/FreiHAND_pub_v2/training/rgb/00021781.jpg,,6.0,,,,,,0.0289949967338541,freihand_3d_projected
freihand,16374,datasets/FreiHAND_pub_v2/training/rgb/00016374.jpg,,9.0,,,,,,0.0290001542322918,freihand_3d_projected
freihand,30355,datasets/FreiHAND_pub_v2/training/rgb/00030355.jpg,,7.0,,,,,,0.0277490070883065,freihand_3d_projected
freihand,11789,datasets/FreiHAND_pub_v2/training/rgb/00011789.jpg,,8.0,,,,,,0.0274400176766423,freihand_3d_projected
freihand,14273,datasets/FreiHAND_pub_v2/training/rgb/00014273.jpg,,7.0,,,,,,0.030149573575796,freihand_3d_projected
freihand,19791,datasets/FreiHAND_pub_v2/training/rgb/00019791.jpg,,7.0,,,,,,0.0285776686226313,freihand_3d_projected
freihand,25856,datasets/FreiHAND_pub_v2/training/rgb/00025856.jpg,,6.0,,,,,,0.0335565530022147,freihand_3d_projected
freihand,26190,datasets/FreiHAND_pub_v2/training/rgb/00026190.jpg,,9.0,,,,,,0.0227239503218894,freihand_3d_projected
freihand,1190,datasets/FreiHAND_pub_v2/training/rgb/00001190.jpg,,6.0,,,,,,0.0249199548577988,freihand_3d_projected
freihand,21981,datasets/FreiHAND_pub_v2/training/rgb/00021981.jpg,,9.0,,,,,,0.0277514444099032,freihand_3d_projected
freihand,16502,datasets/FreiHAND_pub_v2/training/rgb/00016502.jpg,,7.0,,,,,,0.0303020626541226,freihand_3d_projected
freihand,17068,datasets/FreiHAND_pub_v2/training/rgb/00017068.jpg,,10.0,,,,,,0.0271416500311363,freihand_3d_projected
freihand,13985,datasets/FreiHAND_pub_v2/training/rgb/00013985.jpg,,6.0,,,,,,0.0300270688384335,freihand_3d_projected
freihand,30411,datasets/FreiHAND_pub_v2/training/rgb/00030411.jpg,,7.0,,,,,,0.0312221639309398,freihand_3d_projected
freihand,28873,datasets/FreiHAND_pub_v2/training/rgb/00028873.jpg,,4.0,,,,,,0.0324689462477116,freihand_3d_projected
freihand,8366,datasets/FreiHAND_pub_v2/training/rgb/00008366.jpg,,4.0,,,,,,0.0232658901839551,freihand_3d_projected
freihand,21799,datasets/FreiHAND_pub_v2/training/rgb/00021799.jpg,,7.0,,,,,,0.0333295850288937,freihand_3d_projected
freihand,32348,datasets/FreiHAND_pub_v2/training/rgb/00032348.jpg,,8.0,,,,,,0.031732354688298,freihand_3d_projected
freihand,14097,datasets/FreiHAND_pub_v2/training/rgb/00014097.jpg,,8.0,,,,,,0.027689334705224,freihand_3d_projected
freihand,2462,datasets/FreiHAND_pub_v2/training/rgb/00002462.jpg,,8.0,,,,,,0.030816810512651,freihand_3d_projected
freihand,11010,datasets/FreiHAND_pub_v2/training/rgb/00011010.jpg,,7.0,,,,,,0.0291348651090969,freihand_3d_projected
freihand,24984,datasets/FreiHAND_pub_v2/training/rgb/00024984.jpg,,7.0,,,,,,0.0237171249755191,freihand_3d_projected
freihand,27742,datasets/FreiHAND_pub_v2/training/rgb/00027742.jpg,,5.0,,,,,,0.0340245025166067,freihand_3d_projected
freihand,31659,datasets/FreiHAND_pub_v2/training/rgb/00031659.jpg,,7.0,,,,,,0.031290220901678,freihand_3d_projected
freihand,11879,datasets/FreiHAND_pub_v2/training/rgb/00011879.jpg,,7.0,,,,,,0.0327565057502923,freihand_3d_projected
freihand,2666,datasets/FreiHAND_pub_v2/training/rgb/00002666.jpg,,7.0,,,,,,0.0277377096901352,freihand_3d_projected
freihand,25429,datasets/FreiHAND_pub_v2/training/rgb/00025429.jpg,,6.0,,,,,,0.0314129069006846,freihand_3d_projected
freihand,10673,datasets/FreiHAND_pub_v2/training/rgb/00010673.jpg,,6.0,,,,,,0.0320686566881082,freihand_3d_projected
freihand,7559,datasets/FreiHAND_pub_v2/training/rgb/00007559.jpg,,8.0,,,,,,0.0308437538020959,freihand_3d_projected
freihand,14288,datasets/FreiHAND_pub_v2/training/rgb/00014288.jpg,,7.0,,,,,,0.0246170356254308,freihand_3d_projected
freihand,9526,datasets/FreiHAND_pub_v2/training/rgb/00009526.jpg,,5.0,,,,,,0.0281833403875863,freihand_3d_projected
freihand,30947,datasets/FreiHAND_pub_v2/training/rgb/00030947.jpg,,9.0,,,,,,0.021411362350413,freihand_3d_projected
freihand,26969,datasets/FreiHAND_pub_v2/training/rgb/00026969.jpg,,5.0,,,,,,0.0305274839798661,freihand_3d_projected
freihand,26743,datasets/FreiHAND_pub_v2/training/rgb/00026743.jpg,,7.0,,,,,,0.0338448813934862,freihand_3d_projected
freihand,21425,datasets/FreiHAND_pub_v2/training/rgb/00021425.jpg,,8.0,,,,,,0.0331621439910743,freihand_3d_projected
freihand,17438,datasets/FreiHAND_pub_v2/training/rgb/00017438.jpg,,5.0,,,,,,0.0288468302555688,freihand_3d_projected
freihand,24526,datasets/FreiHAND_pub_v2/training/rgb/00024526.jpg,,9.0,,,,,,0.0240910548730698,freihand_3d_projected
freihand,12074,datasets/FreiHAND_pub_v2/training/rgb/00012074.jpg,,5.0,,,,,,0.0280580831229878,freihand_3d_projected
freihand,31168,datasets/FreiHAND_pub_v2/training/rgb/00031168.jpg,,6.0,,,,,,0.0278593591864085,freihand_3d_projected
freihand,25203,datasets/FreiHAND_pub_v2/training/rgb/00025203.jpg,,5.0,,,,,,0.0267395575005373,freihand_3d_projected
freihand,8633,datasets/FreiHAND_pub_v2/training/rgb/00008633.jpg,,6.0,,,,,,0.029892848437071,freihand_3d_projected
freihand,21217,datasets/FreiHAND_pub_v2/training/rgb/00021217.jpg,,6.0,,,,,,0.0297284006140065,freihand_3d_projected
freihand,14577,datasets/FreiHAND_pub_v2/training/rgb/00014577.jpg,,7.0,,,,,,0.0229032198645954,freihand_3d_projected
freihand,25431,datasets/FreiHAND_pub_v2/training/rgb/00025431.jpg,,8.0,,,,,,0.0311762800766697,freihand_3d_projected
freihand,2094,datasets/FreiHAND_pub_v2/training/rgb/00002094.jpg,,8.0,,,,,,0.0322844462448844,freihand_3d_projected
freihand,28040,datasets/FreiHAND_pub_v2/training/rgb/00028040.jpg,,6.0,,,,,,0.0267196288541585,freihand_3d_projected
freihand,22202,datasets/FreiHAND_pub_v2/training/rgb/00022202.jpg,,7.0,,,,,,0.0329711217354362,freihand_3d_projected
freihand,25574,datasets/FreiHAND_pub_v2/training/rgb/00025574.jpg,,8.0,,,,,,0.0284384004573564,freihand_3d_projected
freihand,2176,datasets/FreiHAND_pub_v2/training/rgb/00002176.jpg,,4.0,,,,,,0.0296160486283682,freihand_3d_projected
freihand,2963,datasets/FreiHAND_pub_v2/training/rgb/00002963.jpg,,4.0,,,,,,0.0306829213173332,freihand_3d_projected
freihand,7894,datasets/FreiHAND_pub_v2/training/rgb/00007894.jpg,,7.0,,,,,,0.0287573952790638,freihand_3d_projected
freihand,13711,datasets/FreiHAND_pub_v2/training/rgb/00013711.jpg,,8.0,,,,,,0.0268571935444239,freihand_3d_projected
freihand,15697,datasets/FreiHAND_pub_v2/training/rgb/00015697.jpg,,6.0,,,,,,0.0267809074097426,freihand_3d_projected
freihand,12921,datasets/FreiHAND_pub_v2/training/rgb/00012921.jpg,,7.0,,,,,,0.0317616119536232,freihand_3d_projected
freihand,4491,datasets/FreiHAND_pub_v2/training/rgb/00004491.jpg,,7.0,,,,,,0.0282035208518123,freihand_3d_projected
freihand,9068,datasets/FreiHAND_pub_v2/training/rgb/00009068.jpg,,5.0,,,,,,0.0319066029131337,freihand_3d_projected
freihand,21815,datasets/FreiHAND_pub_v2/training/rgb/00021815.jpg,,8.0,,,,,,0.027788095243804,freihand_3d_projected
freihand,16155,datasets/FreiHAND_pub_v2/training/rgb/00016155.jpg,,8.0,,,,,,0.032869822040346,freihand_3d_projected
freihand,27275,datasets/FreiHAND_pub_v2/training/rgb/00027275.jpg,,8.0,,,,,,0.0321954670004543,freihand_3d_projected
freihand,22411,datasets/FreiHAND_pub_v2/training/rgb/00022411.jpg,,7.0,,,,,,0.0276485438301361,freihand_3d_projected
freihand,6067,datasets/FreiHAND_pub_v2/training/rgb/00006067.jpg,,4.0,,,,,,0.0250028154286551,freihand_3d_projected
freihand,8737,datasets/FreiHAND_pub_v2/training/rgb/00008737.jpg,,7.0,,,,,,0.0327004163723193,freihand_3d_projected
freihand,89,datasets/FreiHAND_pub_v2/training/rgb/00000089.jpg,,4.0,,,,,,0.0312084556547625,freihand_3d_projected
freihand,8922,datasets/FreiHAND_pub_v2/training/rgb/00008922.jpg,,5.0,,,,,,0.0265891179054756,freihand_3d_projected
freihand,24578,datasets/FreiHAND_pub_v2/training/rgb/00024578.jpg,,7.0,,,,,,0.0304468941789271,freihand_3d_projected
freihand,10913,datasets/FreiHAND_pub_v2/training/rgb/00010913.jpg,,8.0,,,,,,0.0240626378021179,freihand_3d_projected
freihand,25363,datasets/FreiHAND_pub_v2/training/rgb/00025363.jpg,,6.0,,,,,,0.0270633403019166,freihand_3d_projected
freihand,30886,datasets/FreiHAND_pub_v2/training/rgb/00030886.jpg,,6.0,,,,,,0.0276817197582274,freihand_3d_projected
freihand,5820,datasets/FreiHAND_pub_v2/training/rgb/00005820.jpg,,8.0,,,,,,0.0287886277697169,freihand_3d_projected
freihand,7729,datasets/FreiHAND_pub_v2/training/rgb/00007729.jpg,,7.0,,,,,,0.0307096153032768,freihand_3d_projected
freihand,10338,datasets/FreiHAND_pub_v2/training/rgb/00010338.jpg,,7.0,,,,,,0.033566466210113,freihand_3d_projected
freihand,25824,datasets/FreiHAND_pub_v2/training/rgb/00025824.jpg,,7.0,,,,,,0.030703374224951,freihand_3d_projected
freihand,5079,datasets/FreiHAND_pub_v2/training/rgb/00005079.jpg,,6.0,,,,,,0.0264507105470088,freihand_3d_projected
freihand,29517,datasets/FreiHAND_pub_v2/training/rgb/00029517.jpg,,5.0,,,,,,0.0309581580145574,freihand_3d_projected
freihand,4671,datasets/FreiHAND_pub_v2/training/rgb/00004671.jpg,,5.0,,,,,,0.0338775435656447,freihand_3d_projected
freihand,9228,datasets/FreiHAND_pub_v2/training/rgb/00009228.jpg,,7.0,,,,,,0.0321810951673267,freihand_3d_projected
freihand,18415,datasets/FreiHAND_pub_v2/training/rgb/00018415.jpg,,7.0,,,,,,0.0324698263551719,freihand_3d_projected
freihand,20115,datasets/FreiHAND_pub_v2/training/rgb/00020115.jpg,,7.0,,,,,,0.0306302529454162,freihand_3d_projected
freihand,15213,datasets/FreiHAND_pub_v2/training/rgb/00015213.jpg,,7.0,,,,,,0.0280583917315733,freihand_3d_projected
freihand,21890,datasets/FreiHAND_pub_v2/training/rgb/00021890.jpg,,9.0,,,,,,0.0293706375918701,freihand_3d_projected
freihand,29759,datasets/FreiHAND_pub_v2/training/rgb/00029759.jpg,,9.0,,,,,,0.0262501571148075,freihand_3d_projected
freihand,30691,datasets/FreiHAND_pub_v2/training/rgb/00030691.jpg,,7.0,,,,,,0.0295284973490135,freihand_3d_projected
freihand,13086,datasets/FreiHAND_pub_v2/training/rgb/00013086.jpg,,6.0,,,,,,0.0266286173325217,freihand_3d_projected
freihand,28759,datasets/FreiHAND_pub_v2/training/rgb/00028759.jpg,,8.0,,,,,,0.0316317310802373,freihand_3d_projected
freihand,1604,datasets/FreiHAND_pub_v2/training/rgb/00001604.jpg,,6.0,,,,,,0.0268660599264397,freihand_3d_projected
freihand,10535,datasets/FreiHAND_pub_v2/training/rgb/00010535.jpg,,5.0,,,,,,0.0336578813426786,freihand_3d_projected
freihand,30776,datasets/FreiHAND_pub_v2/training/rgb/00030776.jpg,,6.0,,,,,,0.0270181500685885,freihand_3d_projected
freihand,4433,datasets/FreiHAND_pub_v2/training/rgb/00004433.jpg,,9.0,,,,,,0.0279618401918237,freihand_3d_projected
freihand,8576,datasets/FreiHAND_pub_v2/training/rgb/00008576.jpg,,7.0,,,,,,0.0335768552096403,freihand_3d_projected
freihand,16529,datasets/FreiHAND_pub_v2/training/rgb/00016529.jpg,,6.0,,,,,,0.0299281350571243,freihand_3d_projected
freihand,28381,datasets/FreiHAND_pub_v2/training/rgb/00028381.jpg,,6.0,,,,,,0.02926287343896,freihand_3d_projected
freihand,11257,datasets/FreiHAND_pub_v2/training/rgb/00011257.jpg,,7.0,,,,,,0.0231347664671156,freihand_3d_projected
freihand,12233,datasets/FreiHAND_pub_v2/training/rgb/00012233.jpg,,4.0,,,,,,0.0274347164806634,freihand_3d_projected
freihand,9229,datasets/FreiHAND_pub_v2/training/rgb/00009229.jpg,,6.0,,,,,,0.0168701924164642,freihand_3d_projected
freihand,13461,datasets/FreiHAND_pub_v2/training/rgb/00013461.jpg,,7.0,,,,,,0.0265282071225964,freihand_3d_projected
freihand,29767,datasets/FreiHAND_pub_v2/training/rgb/00029767.jpg,,7.0,,,,,,0.0328763261914648,freihand_3d_projected
freihand,6583,datasets/FreiHAND_pub_v2/training/rgb/00006583.jpg,,8.0,,,,,,0.0293632103146362,freihand_3d_projected
freihand,1887,datasets/FreiHAND_pub_v2/training/rgb/00001887.jpg,,6.0,,,,,,0.0317292436671891,freihand_3d_projected
freihand,7671,datasets/FreiHAND_pub_v2/training/rgb/00007671.jpg,,7.0,,,,,,0.0313159570046131,freihand_3d_projected
freihand,21486,datasets/FreiHAND_pub_v2/training/rgb/00021486.jpg,,5.0,,,,,,0.0260332017764738,freihand_3d_projected
freihand,3204,datasets/FreiHAND_pub_v2/training/rgb/00003204.jpg,,5.0,,,,,,0.0312456970187427,freihand_3d_projected
